filename,width,height,class,xmin,ymin,xmax,ymax
10_0.png,1349,654,hotel,641,391,775,424
10_0.png,1349,654,review,1103,391,1164,422
10_0.png,1349,654,location,659,432,803,449
10_0.png,1349,654,n_reviews,1078,418,1117,438
10_0.png,1349,654,rating,1168,395,1208,433
10_0.png,1349,654,landmark,901,433,1055,448
10_1.png,1349,654,hotel,666,150,952,170
10_1.png,1349,654,review,1059,145,1164,170
10_1.png,1349,654,rating,1167,143,1208,182
10_1.png,1349,654,location,666,186,714,199
10_1.png,1349,654,landmark,813,182,924,201
10_1.png,1349,654,n_reviews,1076,172,1113,187
10_1.png,1349,654,hotel,713,399,1035,417
10_1.png,1349,654,location,659,428,793,447
10_1.png,1349,654,landmark,641,470,1002,488
10_2.png,1349,654,hotel,641,147,893,170
10_2.png,1349,654,review,1064,145,1160,167
10_2.png,1349,654,rating,1170,145,1210,183
10_2.png,1349,654,n_reviews,1076,171,1117,184
10_2.png,1349,654,location,659,183,712,199
10_2.png,1349,654,landmark,813,183,1009,203
10_2.png,1349,654,hotel,713,476,879,499
10_2.png,1349,654,location,659,506,875,524
10_2.png,1349,654,landmark,968,506,1039,520
10_3.png,1349,654,hotel,712,225,1043,249
10_3.png,1349,654,location,660,278,808,298
10_3.png,1349,654,landmark,909,279,1055,295
10_4.png,1349,654,hotel,712,253,858,274
10_4.png,1349,654,location,660,282,760,302
10_4.png,1349,654,landmark,862,280,1043,298
10_4.png,1349,654,hotel,643,9,820,32
10_4.png,1349,654,rating,1183,22,1214,43
10_4.png,1349,654,location,656,61,720,83
10_4.png,1349,654,landmark,816,61,994,84
10_4.png,1349,654,hotel,717,502,936,526
10_4.png,1349,654,review,1072,499,1162,522
10_4.png,1349,654,rating,1170,497,1206,536
10_4.png,1349,654,review,1102,522,1124,541
10_4.png,1349,654,location,659,533,775,555
10_4.png,1349,654,landmark,880,536,1030,553
10_5.png,1349,654,hotel,710,253,875,275
10_5.png,1349,654,review,1058,248,1164,272
10_5.png,1349,654,rating,1174,251,1208,283
10_5.png,1349,654,location,659,286,771,305
10_5.png,1349,654,landmark,872,287,1014,306
10_5.png,1349,654,n_reviews,1102,274,1120,288
10_5.png,1349,654,hotel,641,498,712,525
10_5.png,1349,654,review,1059,495,1160,524
10_5.png,1349,654,rating,1168,498,1213,537
10_5.png,1349,654,location,656,536,785,553
10_5.png,1349,654,landmark,879,537,1036,557
10_5.png,1349,654,n_reviews,1076,522,1113,541
10_6.png,1349,654,hotel,709,248,1056,275
10_6.png,1349,654,location,659,302,803,325
10_6.png,1349,654,landmark,901,305,1047,321
10_6.png,1349,654,hotel,640,501,837,529
10_6.png,1349,654,review,1090,501,1164,525
10_6.png,1349,654,rating,1172,498,1210,537
10_6.png,1349,654,n_reviews,1078,521,1116,538
10_6.png,1349,654,location,656,536,714,555
10_6.png,1349,654,landmark,814,533,1006,557
10_7.png,1349,654,hotel,641,252,814,274
10_7.png,1349,654,review,1087,248,1162,270
10_7.png,1349,654,rating,1171,244,1208,286
10_7.png,1349,654,location,659,283,874,307
10_7.png,1349,654,review,1097,272,1120,288
10_7.png,1349,654,landmark,972,287,1033,306
10_7.png,1349,654,hotel,639,503,897,524
10_7.png,1349,654,review,1105,499,1163,526
10_7.png,1349,654,rating,1168,497,1209,540
10_7.png,1349,654,location,656,537,716,556
10_7.png,1349,654,landmark,816,537,1005,559
10_7.png,1349,654,n_reviews,1078,522,1118,543
10_8.png,1349,654,hotel,641,3,893,22
10_8.png,1349,654,review,1108,1,1162,21
10_8.png,1349,654,rating,1168,1,1206,37
10_8.png,1349,654,n_reviews,1078,22,1116,40
10_8.png,1349,654,location,659,34,716,55
10_8.png,1349,654,landmark,816,38,1012,56
11_0.png,1349,654,hotel,639,394,929,452
11_0.png,1349,654,review,1072,395,1160,417
11_0.png,1349,654,rating,1171,397,1208,436
11_0.png,1349,654,n_reviews,1080,420,1113,436
11_0.png,1349,654,location,664,478,716,494
11_0.png,1349,654,landmark,812,479,997,497
11_1.png,1349,654,hotel,662,151,1026,171
11_1.png,1349,654,review,1072,145,1163,168
11_1.png,1349,654,rating,1168,145,1212,184
11_1.png,1349,654,review,1078,168,1114,183
11_1.png,1349,654,review,664,207,874,224
11_1.png,1349,654,landmark,975,205,1035,221
11_1.png,1349,654,hotel,643,397,943,424
11_1.png,1349,654,review,1059,399,1163,417
11_1.png,1349,654,rating,1170,401,1206,433
11_1.png,1349,654,review,1078,420,1113,434
11_1.png,1349,654,location,660,430,875,449
11_1.png,1349,654,landmark,974,432,1036,451
11_2.png,1349,654,hotel,641,144,1016,172
11_2.png,1349,654,review,1106,147,1160,168
11_2.png,1349,654,rating,1167,148,1206,183
11_2.png,1349,654,n_reviews,1075,168,1116,183
11_2.png,1349,654,location,658,206,718,224
11_2.png,1349,654,landmark,813,203,1002,222
11_2.png,1349,654,hotel,643,476,1008,528
11_2.png,1349,654,review,1060,476,1160,499
11_2.png,1349,654,rating,1170,479,1205,509
11_2.png,1349,654,n_reviews,1079,498,1113,515
11_2.png,1349,654,location,660,557,791,576
11_2.png,1349,654,landmark,893,557,960,574
11_3.png,1349,654,hotel,640,265,764,286
11_3.png,1349,654,location,659,297,762,318
11_3.png,1349,654,landmark,859,298,1049,317
11_3.png,1349,654,review,1091,261,1162,286
11_3.png,1349,654,rating,1168,257,1209,301
11_3.png,1349,654,review,1079,284,1114,303
11_4.png,1349,654,hotel,636,14,1006,64
11_4.png,1349,654,review,1055,10,1162,34
11_4.png,1349,654,rating,1164,6,1217,53
11_4.png,1349,654,n_reviews,1078,36,1114,53
11_4.png,1349,654,location,656,91,793,114
11_4.png,1349,654,landmark,890,95,1003,117
11_4.png,1349,654,hotel,716,283,1036,310
11_4.png,1349,654,location,655,341,801,361
11_4.png,1349,654,landmark,902,343,1005,363
11_5.png,1349,654,hotel,641,36,947,59
11_5.png,1349,654,review,1058,34,1160,57
11_5.png,1349,654,rating,1164,28,1212,75
11_5.png,1349,654,n_reviews,1079,53,1114,79
11_5.png,1349,654,location,659,70,712,88
11_5.png,1349,654,landmark,813,70,1005,88
11_5.png,1349,654,hotel,641,286,844,310
11_5.png,1349,654,review,1072,280,1160,306
11_5.png,1349,654,rating,1170,287,1205,322
11_5.png,1349,654,rating,1094,305,1121,322
11_5.png,1349,654,location,658,321,794,338
11_5.png,1349,654,landmark,891,317,1006,340
11_6.png,1349,654,hotel,641,32,812,57
11_6.png,1349,654,review,1058,33,1163,59
11_6.png,1349,654,rating,1164,32,1210,70
11_6.png,1349,654,n_reviews,1094,55,1121,71
11_6.png,1349,654,location,656,71,778,84
11_6.png,1349,654,landmark,879,68,1040,88
11_6.png,1349,654,hotel,708,288,880,307
11_6.png,1349,654,review,1089,282,1164,305
11_6.png,1349,654,rating,1167,279,1213,328
11_6.png,1349,654,n_reviews,1101,305,1121,324
11_6.png,1349,654,location,656,317,795,337
11_6.png,1349,654,landmark,887,320,1049,337
11_7.png,1349,654,hotel,641,33,1003,60
11_7.png,1349,654,review,1075,30,1163,56
11_7.png,1349,654,rating,1168,33,1208,71
11_7.png,1349,654,n_reviews,1076,53,1113,75
11_7.png,1349,654,location,656,87,714,111
11_7.png,1349,654,landmark,813,91,1012,114
11_7.png,1349,654,hotel,640,282,889,314
11_7.png,1349,654,review,1056,280,1160,307
11_7.png,1349,654,rating,1166,279,1212,324
11_7.png,1349,654,n_reviews,1078,307,1112,324
11_7.png,1349,654,location,656,317,795,337
11_7.png,1349,654,landmark,889,320,1002,338
11_8.png,1349,654,hotel,641,30,1017,86
11_8.png,1349,654,review,1060,34,1162,55
11_8.png,1349,654,rating,1166,30,1209,71
11_8.png,1349,654,n_reviews,1076,55,1116,72
11_8.png,1349,654,location,659,113,793,136
11_8.png,1349,654,landmark,890,113,999,133
12_0.png,1349,654,hotel,732,395,976,424
12_0.png,1349,654,location,658,425,816,447
12_0.png,1349,654,landmark,916,424,1058,448
12_1.png,1349,654,hotel,712,144,978,203
12_1.png,1349,654,review,1103,145,1162,167
12_1.png,1349,654,rating,1170,143,1213,187
12_1.png,1349,654,n_reviews,1101,167,1120,187
12_1.png,1349,654,location,663,198,793,220
12_1.png,1349,654,landmark,893,198,1052,224
12_1.png,1349,654,hotel,637,395,828,422
12_1.png,1349,654,review,1089,394,1159,417
12_1.png,1349,654,rating,1167,393,1210,436
12_1.png,1349,654,n_reviews,1097,418,1120,438
12_1.png,1349,654,location,655,430,747,453
12_1.png,1349,654,landmark,847,428,1041,449
12_2.png,1349,654,hotel,639,141,722,172
12_2.png,1349,654,review,1059,144,1163,167
12_2.png,1349,654,rating,1168,144,1208,184
12_2.png,1349,654,n_reviews,1078,165,1114,187
12_2.png,1349,654,location,658,179,771,201
12_2.png,1349,654,landmark,868,176,1021,205
12_2.png,1349,654,hotel,644,471,1028,529
12_2.png,1349,654,location,656,555,790,579
12_2.png,1349,654,landmark,891,552,1047,579
12_3.png,1349,654,hotel,641,224,1062,256
12_3.png,1349,654,review,1102,221,1160,247
12_3.png,1349,654,rating,1168,221,1212,265
12_3.png,1349,654,n_reviews,1076,245,1116,264
12_3.png,1349,654,location,658,283,713,305
12_3.png,1349,654,landmark,810,284,1009,302
12_3.png,1349,654,hotel,717,474,1016,503
12_3.png,1349,654,review,1074,474,1162,497
12_3.png,1349,654,rating,1164,472,1213,517
12_3.png,1349,654,n_reviews,1105,493,1120,514
12_3.png,1349,654,location,656,507,779,532
12_3.png,1349,654,landmark,878,509,1033,530
12_4.png,1349,654,hotel,643,224,820,248
12_4.png,1349,654,review,1072,224,1158,247
12_4.png,1349,654,rating,1167,225,1206,260
12_4.png,1349,654,n_reviews,1079,244,1113,264
12_4.png,1349,654,location,659,259,817,282
12_4.png,1349,654,landmark,910,260,1024,282
12_4.png,1349,654,hotel,712,474,918,501
12_4.png,1349,654,landmark,891,505,1053,524
12_4.png,1349,654,location,659,502,793,525
12_5.png,1349,654,hotel,709,228,863,248
12_5.png,1349,654,location,660,257,759,274
12_5.png,1349,654,landmark,860,253,1058,276
12_5.png,1349,654,hotel,710,475,826,499
12_5.png,1349,654,location,659,506,782,524
12_5.png,1349,654,landmark,879,505,1043,525
12_6.png,1349,654,hotel,641,226,1012,253
12_6.png,1349,654,review,1058,222,1162,249
12_6.png,1349,654,rating,1167,215,1209,265
12_6.png,1349,654,n_reviews,1079,244,1113,264
12_6.png,1349,654,location,659,279,793,302
12_6.png,1349,654,landmark,893,283,1001,305
12_6.png,1349,654,hotel,641,474,1058,502
12_6.png,1349,654,review,1106,474,1159,497
12_6.png,1349,654,rating,1167,472,1212,518
12_6.png,1349,654,n_reviews,1093,494,1117,514
12_6.png,1349,654,location,655,529,716,556
12_6.png,1349,654,landmark,814,530,1005,557
12_7.png,1349,654,hotel,710,225,990,252
12_7.png,1349,654,location,655,278,717,301
12_7.png,1349,654,landmark,812,279,1012,301
12_7.png,1349,654,hotel,640,474,899,505
12_7.png,1349,654,location,658,507,801,536
12_7.png,1349,654,landmark,899,509,1049,529
13_0.png,1349,654,hotel,643,399,894,420
13_0.png,1349,654,location,658,428,799,450
13_0.png,1349,654,landmark,898,430,1053,452
13_1.png,1349,654,hotel,709,145,926,172
13_1.png,1349,654,location,658,174,809,197
13_1.png,1349,654,landmark,903,176,1063,201
13_1.png,1349,654,hotel,641,398,817,421
13_1.png,1349,654,review,1090,394,1163,418
13_1.png,1349,654,rating,1167,394,1210,436
13_1.png,1349,654,n_reviews,1097,418,1118,436
13_1.png,1349,654,location,658,429,759,451
13_1.png,1349,654,landmark,856,432,1064,453
13_2.png,1349,654,hotel,709,144,944,176
13_2.png,1349,654,location,658,178,759,191
13_2.png,1349,654,landmark,859,175,1048,195
13_2.png,1349,654,hotel,710,479,1036,528
13_2.png,1349,654,review,1059,474,1163,498
13_2.png,1349,654,rating,1171,468,1210,511
13_2.png,1349,654,n_reviews,1098,495,1118,513
13_2.png,1349,654,location,655,555,793,575
13_2.png,1349,654,landmark,891,553,999,579
13_3.png,1349,654,hotel,640,230,1013,279
13_3.png,1349,654,review,1056,224,1162,248
13_3.png,1349,654,rating,1166,222,1206,264
13_3.png,1349,654,n_reviews,1078,248,1114,265
13_3.png,1349,654,location,656,307,714,332
13_3.png,1349,654,landmark,812,303,1002,330
13_3.png,1349,654,hotel,712,474,941,505
13_3.png,1349,654,location,653,506,789,526
13_3.png,1349,654,landmark,891,507,1051,525
13_4.png,1349,654,hotel,713,224,833,256
13_4.png,1349,654,location,659,255,791,278
13_4.png,1349,654,landmark,891,259,1043,278
13_4.png,1349,654,hotel,714,475,1026,529
13_4.png,1349,654,review,1106,474,1160,499
13_4.png,1349,654,rating,1166,470,1209,518
13_4.png,1349,654,location,656,530,791,552
13_4.png,1349,654,landmark,890,533,1039,549
13_4.png,1349,654,n_reviews,1105,498,1118,518
13_5.png,1349,654,hotel,643,225,1044,279
13_5.png,1349,654,review,1060,226,1159,252
13_5.png,1349,654,rating,1166,225,1212,264
13_5.png,1349,654,n_reviews,1078,248,1114,268
13_5.png,1349,654,location,656,306,790,328
13_5.png,1349,654,landmark,890,309,1002,328
13_5.png,1349,654,hotel,714,518,958,541
13_5.png,1349,654,location,656,541,779,565
13_5.png,1349,654,landmark,880,547,987,568
13_6.png,1349,654,hotel,641,264,948,287
13_6.png,1349,654,review,1071,264,1162,287
13_6.png,1349,654,rating,1174,261,1208,299
13_6.png,1349,654,n_reviews,1079,289,1113,306
13_6.png,1349,654,location,658,300,792,321
13_6.png,1349,654,landmark,892,301,1046,318
13_6.png,1349,654,hotel,641,517,969,569
13_6.png,1349,654,review,1057,515,1163,542
13_6.png,1349,654,rating,1168,511,1206,554
13_6.png,1349,654,n_reviews,1079,540,1113,556
13_6.png,1349,654,location,660,597,874,619
13_6.png,1349,654,landmark,976,599,1037,618
13_7.png,1349,654,hotel,711,266,1032,291
13_7.png,1349,654,location,659,297,794,316
13_7.png,1349,654,landmark,895,294,1043,316
13_7.png,1349,654,hotel,640,515,887,541
13_7.png,1349,654,review,1090,515,1159,536
13_7.png,1349,654,rating,1166,513,1210,554
13_7.png,1349,654,n_reviews,1100,538,1118,556
13_7.png,1349,654,location,658,551,794,571
13_7.png,1349,654,landmark,894,550,1047,571
13_8.png,1349,654,hotel,641,10,886,40
13_8.png,1349,654,review,1089,15,1162,36
13_8.png,1349,654,rating,1170,13,1213,52
13_8.png,1349,654,n_reviews,1099,38,1120,56
13_8.png,1349,654,location,656,48,794,70
13_8.png,1349,654,landmark,894,49,1047,71
14_0.png,1349,654,hotel,718,398,786,420
14_0.png,1349,654,location,659,422,789,447
14_0.png,1349,654,landmark,893,424,1047,444
14_1.png,1349,654,hotel,705,147,1008,174
14_1.png,1349,654,location,662,178,801,194
14_1.png,1349,654,landmark,903,176,1048,193
14_1.png,1349,654,hotel,712,398,836,422
14_1.png,1349,654,location,659,424,789,445
14_1.png,1349,654,landmark,895,428,1045,445
14_2.png,1349,654,hotel,641,145,943,176
14_2.png,1349,654,review,1059,145,1160,167
14_2.png,1349,654,rating,1167,141,1209,184
14_2.png,1349,654,n_reviews,1080,170,1113,190
14_2.png,1349,654,location,659,182,814,198
14_2.png,1349,654,landmark,918,184,1017,199
14_2.png,1349,654,hotel,712,477,992,500
14_2.png,1349,654,location,659,555,800,570
14_2.png,1349,654,landmark,904,554,1047,570
14_3.png,1349,654,hotel,639,226,986,276
14_3.png,1349,654,review,1056,221,1162,248
14_3.png,1349,654,rating,1166,222,1212,264
14_3.png,1349,654,n_reviews,1096,247,1118,266
14_3.png,1349,654,location,660,305,791,324
14_3.png,1349,654,landmark,891,310,995,326
14_3.png,1349,654,hotel,708,476,1036,526
14_3.png,1349,654,review,1056,473,1161,498
14_3.png,1349,654,rating,1166,472,1209,512
14_3.png,1349,654,n_reviews,1101,498,1118,516
14_3.png,1349,654,location,659,558,802,576
14_3.png,1349,654,landmark,901,558,998,573
14_4.png,1349,654,hotel,710,228,1013,276
14_4.png,1349,654,review,1072,226,1160,249
14_4.png,1349,654,rating,1167,222,1209,267
14_4.png,1349,654,n_reviews,1102,248,1117,266
14_4.png,1349,654,location,660,281,800,299
14_4.png,1349,654,landmark,900,283,1002,299
14_4.png,1349,654,hotel,712,477,916,498
14_4.png,1349,654,location,657,506,778,531
14_4.png,1349,654,landmark,877,509,979,526
14_5.png,1349,654,hotel,639,225,786,253
14_5.png,1349,654,review,1108,228,1163,249
14_5.png,1349,654,rating,1170,226,1209,263
14_5.png,1349,654,n_reviews,1095,247,1119,267
14_5.png,1349,654,location,659,261,779,278
14_5.png,1349,654,landmark,877,265,1037,279
14_5.png,1349,654,hotel,643,481,976,502
14_5.png,1349,654,review,1105,479,1160,499
14_5.png,1349,654,rating,1165,475,1214,517
14_5.png,1349,654,n_reviews,1078,498,1113,516
14_5.png,1349,654,location,660,512,792,530
14_5.png,1349,654,landmark,891,511,1047,529
14_6.png,1349,654,hotel,709,228,830,252
14_6.png,1349,654,location,658,258,791,277
14_6.png,1349,654,landmark,891,258,999,272
14_6.png,1349,654,hotel,707,477,1038,530
14_6.png,1349,654,review,1109,478,1159,498
14_6.png,1349,654,rating,1170,474,1204,514
14_6.png,1349,654,n_reviews,1107,502,1119,517
14_6.png,1349,654,location,658,560,802,574
14_6.png,1349,654,landmark,898,560,1049,576
14_7.png,1349,654,hotel,717,229,1032,253
14_7.png,1349,654,review,1059,227,1162,252
14_7.png,1349,654,rating,1167,223,1208,266
14_7.png,1349,654,n_reviews,1105,251,1117,266
14_7.png,1349,654,location,660,286,791,304
14_7.png,1349,654,landmark,892,285,998,302
14_7.png,1349,654,hotel,643,477,836,504
14_7.png,1349,654,review,1088,478,1159,501
14_7.png,1349,654,rating,1168,476,1209,513
14_7.png,1349,654,n_reviews,1079,500,1113,519
14_7.png,1349,654,location,659,514,790,532
14_7.png,1349,654,landmark,891,512,1047,533
15_0.png,1349,654,hotel,712,397,979,424
15_0.png,1349,654,review,1072,393,1160,420
15_0.png,1349,654,rating,1168,393,1208,430
15_0.png,1349,654,n_reviews,1100,418,1118,437
15_0.png,1349,654,location,660,433,713,453
15_0.png,1349,654,landmark,813,430,1003,449
15_1.png,1349,654,hotel,751,147,898,170
15_1.png,1349,654,review,1058,143,1162,170
15_1.png,1349,654,rating,1170,145,1208,184
15_1.png,1349,654,n_reviews,1104,168,1118,188
15_1.png,1349,654,location,663,178,758,196
15_1.png,1349,654,landmark,857,177,1008,195
15_1.png,1349,654,hotel,716,396,1051,420
15_1.png,1349,654,review,1108,397,1161,417
15_1.png,1349,654,rating,1169,393,1205,434
15_1.png,1349,654,n_reviews,1103,419,1120,435
15_1.png,1349,654,location,659,424,762,445
15_1.png,1349,654,landmark,859,427,1053,445
15_2.png,1349,654,hotel,712,141,1060,170
15_2.png,1349,654,location,659,175,801,195
15_2.png,1349,654,landmark,898,178,1012,194
15_2.png,1349,654,hotel,712,474,999,498
15_2.png,1349,654,location,659,501,808,525
15_2.png,1349,654,landmark,905,506,1059,525
15_3.png,1349,654,hotel,712,224,924,248
15_3.png,1349,654,location,659,252,806,279
15_3.png,1349,654,landmark,908,256,1062,272
15_3.png,1349,654,hotel,712,474,926,499
15_3.png,1349,654,review,1089,473,1161,497
15_3.png,1349,654,rating,1169,472,1209,512
15_3.png,1349,654,n_reviews,1096,498,1120,514
15_3.png,1349,654,location,659,512,875,531
15_3.png,1349,654,landmark,973,513,1041,530
15_4.png,1349,654,hotel,717,230,871,249
15_4.png,1349,654,location,658,261,717,280
15_4.png,1349,654,landmark,813,259,1009,279
15_4.png,1349,654,hotel,640,476,926,501
15_4.png,1349,654,review,1074,476,1162,497
15_4.png,1349,654,rating,1171,474,1208,510
15_4.png,1349,654,n_reviews,1094,498,1120,514
15_4.png,1349,654,location,659,510,791,530
15_4.png,1349,654,landmark,887,509,1037,530
15_5.png,1349,654,hotel,708,229,1062,279
15_5.png,1349,654,location,658,309,798,325
15_5.png,1349,654,landmark,899,307,1049,324
15_5.png,1349,654,hotel,709,478,1029,505
15_5.png,1349,654,location,656,503,780,526
15_5.png,1349,654,landmark,878,509,1036,526
15_6.png,1349,654,hotel,712,228,1058,249
15_6.png,1349,654,location,659,257,803,275
15_6.png,1349,654,landmark,898,256,1053,279
15_6.png,1349,654,hotel,640,478,913,498
