filename,width,height,class,xmin,ymin,xmax,ymax
15_6.png,1349,654,review,1074,478,1160,498
15_6.png,1349,654,rating,1167,475,1206,517
15_6.png,1349,654,n_reviews,1098,500,1118,515
15_6.png,1349,654,location,658,511,791,532
15_6.png,1349,654,landmark,891,514,1044,531
15_7.png,1349,654,hotel,711,227,880,253
15_7.png,1349,654,location,659,257,778,278
15_7.png,1349,654,landmark,879,258,991,275
15_7.png,1349,654,hotel,713,481,1022,528
15_7.png,1349,654,review,1071,477,1159,497
15_7.png,1349,654,rating,1167,474,1208,515
15_7.png,1349,654,n_reviews,1107,500,1117,521
15_7.png,1349,654,location,661,532,800,552
15_7.png,1349,654,landmark,898,530,1008,549
16_0.png,1349,654,hotel,640,395,871,422
16_0.png,1349,654,review,1107,395,1160,417
16_0.png,1349,654,rating,1168,392,1209,434
16_0.png,1349,654,n_reviews,1079,419,1113,434
16_0.png,1349,654,location,659,430,714,451
16_0.png,1349,654,landmark,812,431,1005,449
16_1.png,1349,654,hotel,652,147,941,170
16_1.png,1349,654,review,1108,144,1163,167
16_1.png,1349,654,rating,1167,144,1210,180
16_1.png,1349,654,location,664,178,791,201
16_1.png,1349,654,landmark,890,182,1045,201
16_1.png,1349,654,n_reviews,1075,168,1113,190
16_1.png,1349,654,hotel,637,397,799,421
16_1.png,1349,654,review,1074,395,1160,420
16_1.png,1349,654,rating,1167,388,1212,436
16_1.png,1349,654,n_reviews,1096,421,1118,437
16_1.png,1349,654,location,656,432,716,453
16_1.png,1349,654,landmark,814,435,1004,455
16_2.png,1349,654,hotel,643,148,832,170
16_2.png,1349,654,review,1058,144,1159,167
16_2.png,1349,654,rating,1168,144,1212,180
16_2.png,1349,654,n_reviews,1079,164,1113,188
16_2.png,1349,654,location,656,180,748,202
16_2.png,1349,654,landmark,848,180,1029,203
16_2.png,1349,654,hotel,641,468,758,502
16_2.png,1349,654,review,1058,471,1158,495
16_2.png,1349,654,rating,1168,472,1208,511
16_2.png,1349,654,n_reviews,1076,497,1112,517
16_2.png,1349,654,location,662,510,780,533
16_2.png,1349,654,landmark,875,509,1036,532
16_3.png,1349,654,hotel,713,228,1005,253
16_3.png,1349,654,location,659,253,759,276
16_3.png,1349,654,landmark,862,255,974,276
16_3.png,1349,654,hotel,640,471,1030,529
16_3.png,1349,654,review,1056,475,1160,499
16_3.png,1349,654,rating,1168,471,1203,517
16_3.png,1349,654,n_reviews,1078,495,1113,518
16_3.png,1349,654,location,658,556,791,580
16_3.png,1349,654,landmark,890,551,1002,575
16_4.png,1349,654,hotel,635,232,975,257
16_4.png,1349,654,review,1105,230,1162,256
16_4.png,1349,654,rating,1167,228,1208,271
16_4.png,1349,654,n_reviews,1097,255,1118,272
16_4.png,1349,654,location,658,268,715,287
16_4.png,1349,654,landmark,812,270,1004,284
16_4.png,1349,654,hotel,640,484,889,509
16_4.png,1349,654,review,1108,485,1160,506
16_4.png,1349,654,rating,1168,480,1208,522
16_4.png,1349,654,n_reviews,1080,505,1112,524
16_4.png,1349,654,location,659,518,712,540
16_4.png,1349,654,landmark,813,517,1003,540
16_5.png,1349,654,hotel,639,233,863,263
16_5.png,1349,654,review,1093,232,1159,256
16_5.png,1349,654,rating,1170,232,1206,270
16_5.png,1349,654,n_reviews,1077,257,1114,274
16_5.png,1349,654,location,659,269,800,289
16_5.png,1349,654,landmark,898,268,1045,289
16_5.png,1349,654,hotel,642,485,767,506
16_5.png,1349,654,review,1109,484,1160,503
16_5.png,1349,654,rating,1169,483,1210,517
16_5.png,1349,654,n_reviews,1080,505,1110,523
16_5.png,1349,654,location,661,519,803,539
16_5.png,1349,654,landmark,905,518,1057,536
16_6.png,1349,654,hotel,640,232,978,257
16_6.png,1349,654,review,1108,233,1163,255
16_6.png,1349,654,rating,1170,226,1213,271
16_6.png,1349,654,location,656,268,791,291
16_6.png,1349,654,landmark,887,267,1041,287
16_6.png,1349,654,n_reviews,1076,255,1113,274
16_6.png,1349,654,hotel,642,483,761,507
16_6.png,1349,654,review,1072,481,1160,504
16_6.png,1349,654,rating,1168,480,1208,519
16_6.png,1349,654,n_reviews,1078,506,1112,523
16_6.png,1349,654,location,660,521,715,537
16_6.png,1349,654,landmark,811,517,1006,534
16_7.png,1349,654,hotel,637,228,908,263
16_7.png,1349,654,review,1055,230,1158,257
16_7.png,1349,654,rating,1166,230,1205,270
16_7.png,1349,654,n_reviews,1075,255,1116,274
16_7.png,1349,654,location,656,261,716,293
16_7.png,1349,654,landmark,812,265,1008,286
16_7.png,1349,654,hotel,641,484,841,509
16_7.png,1349,654,review,1058,480,1163,509
16_7.png,1349,654,rating,1166,483,1208,521
16_7.png,1349,654,n_reviews,1076,503,1116,526
16_7.png,1349,654,location,660,519,800,539
16_7.png,1349,654,landmark,897,520,1004,535
17_0.png,1349,654,hotel,724,397,1029,418
17_0.png,1349,654,location,658,451,787,475
17_0.png,1349,654,landmark,887,447,1045,470
17_1.png,1349,654,hotel,716,395,976,426
17_1.png,1349,654,location,659,432,791,451
17_1.png,1349,654,landmark,887,428,1001,452
17_2.png,1349,654,hotel,639,149,812,171
17_2.png,1349,654,review,1105,145,1159,168
17_2.png,1349,654,rating,1167,143,1206,188
17_2.png,1349,654,n_reviews,1093,167,1119,185
17_2.png,1349,654,location,660,183,750,202
17_2.png,1349,654,landmark,849,184,1032,201
17_2.png,1349,654,hotel,641,475,1031,525
17_2.png,1349,654,location,658,554,716,576
17_2.png,1349,654,landmark,813,556,1007,580
17_3.png,1349,654,hotel,640,224,902,252
17_3.png,1349,654,review,1109,225,1162,244
17_3.png,1349,654,rating,1172,225,1209,265
17_3.png,1349,654,n_reviews,1076,246,1115,265
17_3.png,1349,654,location,658,257,766,284
17_3.png,1349,654,landmark,862,260,1057,280
17_3.png,1349,654,hotel,642,477,967,498
17_3.png,1349,654,review,1057,474,1161,498
17_3.png,1349,654,rating,1167,472,1209,512
17_3.png,1349,654,n_reviews,1077,499,1113,517
17_3.png,1349,654,location,660,510,813,529
17_3.png,1349,654,landmark,913,511,1020,529
17_4.png,1349,654,hotel,643,225,843,251
17_4.png,1349,654,review,1059,225,1162,248
17_4.png,1349,654,rating,1168,222,1206,259
17_4.png,1349,654,n_reviews,1101,249,1118,264
17_4.png,1349,654,location,658,257,761,273
17_4.png,1349,654,landmark,857,257,1005,273
17_4.png,1349,654,hotel,640,477,858,497
17_4.png,1349,654,review,1074,474,1159,497
17_4.png,1349,654,rating,1164,472,1211,514
17_4.png,1349,654,n_reviews,1096,497,1116,515
17_4.png,1349,654,location,657,512,715,527
17_4.png,1349,654,landmark,813,513,1010,528
17_5.png,1349,654,hotel,641,226,886,247
17_5.png,1349,654,location,658,255,763,272
17_5.png,1349,654,landmark,858,251,1052,278
17_5.png,1349,654,hotel,636,474,1025,520
17_5.png,1349,654,location,653,528,790,553
17_5.png,1349,654,landmark,890,526,1048,548
17_6.png,1349,654,hotel,712,225,926,249
17_6.png,1349,654,review,1103,217,1163,245
17_6.png,1349,654,rating,1164,224,1213,263
17_6.png,1349,654,location,656,253,770,272
17_6.png,1349,654,landmark,870,256,1056,273
17_6.png,1349,654,hotel,639,474,892,503
17_6.png,1349,654,location,659,507,778,524
17_6.png,1349,654,landmark,877,506,1032,525
17_7.png,1349,654,hotel,639,222,1033,274
17_7.png,1349,654,review,1059,224,1164,249
17_7.png,1349,654,rating,1167,222,1212,264
17_7.png,1349,654,n_reviews,1076,247,1113,264
17_7.png,1349,654,location,656,307,749,325
17_7.png,1349,654,landmark,847,305,1035,329
17_7.png,1349,654,hotel,640,474,1009,532
17_7.png,1349,654,review,1105,471,1163,497
17_7.png,1349,654,rating,1168,468,1213,518
17_7.png,1349,654,n_reviews,1076,498,1112,514
17_7.png,1349,654,location,655,556,759,579
17_7.png,1349,654,landmark,860,553,1052,575
18_0.png,1349,654,hotel,644,398,859,420
18_0.png,1349,654,review,1072,398,1160,418
18_0.png,1349,654,rating,1171,394,1206,433
18_0.png,1349,654,n_reviews,1095,418,1120,438
18_0.png,1349,654,location,655,433,713,452
18_0.png,1349,654,landmark,812,432,1006,447
18_1.png,1349,654,hotel,663,141,1006,199
18_1.png,1349,654,review,1053,143,1160,168
18_1.png,1349,654,rating,1170,145,1212,184
18_1.png,1349,654,n_reviews,1078,168,1113,182
18_1.png,1349,654,location,659,229,764,248
18_1.png,1349,654,landmark,862,230,1016,244
18_1.png,1349,654,hotel,643,406,883,428
18_1.png,1349,654,location,658,434,762,451
18_1.png,1349,654,landmark,858,436,1051,453
18_2.png,1349,654,hotel,637,153,1035,205
18_2.png,1349,654,location,659,207,794,229
18_2.png,1349,654,landmark,890,209,1048,228
18_2.png,1349,654,hotel,644,486,917,509
18_2.png,1349,654,review,1105,480,1163,503
18_2.png,1349,654,rating,1168,482,1212,522
18_2.png,1349,654,n_reviews,1103,503,1117,521
18_2.png,1349,654,location,656,511,771,536
18_2.png,1349,654,landmark,871,514,1064,533
18_3.png,1349,654,hotel,640,234,887,257
18_3.png,1349,654,location,656,264,775,278
18_3.png,1349,654,landmark,878,264,1039,283
18_3.png,1349,654,hotel,643,484,1036,533
18_3.png,1349,654,review,1060,482,1162,505
18_3.png,1349,654,rating,1171,482,1210,524
18_3.png,1349,654,n_reviews,1075,506,1113,522
18_3.png,1349,654,location,658,565,751,580
18_3.png,1349,654,landmark,847,564,1032,582
18_4.png,1349,654,hotel,641,230,994,288
18_4.png,1349,654,review,1108,233,1160,252
18_4.png,1349,654,rating,1168,229,1209,272
18_4.png,1349,654,n_reviews,1076,252,1114,270
18_4.png,1349,654,location,660,315,758,334
18_4.png,1349,654,landmark,859,314,1051,333
18_4.png,1349,654,hotel,641,482,822,510
18_4.png,1349,654,location,659,514,801,533
18_4.png,1349,654,landmark,897,513,1016,530
18_5.png,1349,654,hotel,643,234,925,257
18_5.png,1349,654,location,660,265,802,282
18_5.png,1349,654,landmark,899,264,1013,283
18_5.png,1349,654,hotel,641,483,966,506
18_5.png,1349,654,location,656,513,872,530
18_5.png,1349,654,landmark,975,511,1037,536
18_6.png,1349,654,hotel,637,233,1020,280
18_6.png,1349,654,location,659,287,810,307
18_6.png,1349,654,landmark,916,288,1066,306
18_6.png,1349,654,hotel,713,483,1062,509
18_6.png,1349,654,location,659,515,714,534
18_6.png,1349,654,landmark,812,514,1005,530
18_7.png,1349,654,hotel,640,233,960,257
18_7.png,1349,654,review,1071,236,1163,256
18_7.png,1349,654,rating,1170,234,1206,270
18_7.png,1349,654,n_reviews,1096,256,1120,271
18_7.png,1349,654,location,659,267,757,288
18_7.png,1349,654,landmark,857,272,1039,285
18_7.png,1349,654,hotel,642,486,1035,533
18_7.png,1349,654,location,661,539,800,557
18_7.png,1349,654,landmark,900,537,1056,554
19_0.png,1349,654,hotel,645,401,817,421
19_0.png,1349,654,location,656,424,798,447
19_0.png,1349,654,landmark,899,426,1013,445
19_1.png,1349,654,hotel,660,145,918,170
19_1.png,1349,654,location,662,178,801,197
19_1.png,1349,654,landmark,899,175,1013,195
19_1.png,1349,654,hotel,643,395,956,422
19_1.png,1349,654,location,658,428,872,445
19_1.png,1349,654,landmark,974,426,1035,444
19_2.png,1349,654,hotel,640,147,1018,194
19_2.png,1349,654,location,659,203,812,218
19_2.png,1349,654,landmark,913,198,1068,218
19_2.png,1349,654,hotel,639,471,1067,502
19_2.png,1349,654,location,658,505,714,522
19_2.png,1349,654,la,812,507,1005,522
19_3.png,1349,654,hotel,641,225,960,252
19_3.png,1349,654,review,1072,224,1164,244
19_3.png,1349,654,rating,1171,222,1212,261
19_3.png,1349,654,n_reviews,1094,247,1120,264
19_3.png,1349,654,location,662,264,758,278
19_3.png,1349,654,landmark,858,260,1040,279
19_3.png,1349,654,hotel,641,476,1033,529
19_3.png,1349,654,location,660,532,803,547
19_3.png,1349,654,landmark,901,528,1056,551
19_4.png,1349,654,hotel,637,224,960,251
19_4.png,1349,654,location,655,260,760,278
19_4.png,1349,654,landmark,859,259,1051,282
19_4.png,1349,654,review,1109,225,1162,248
19_4.png,1349,654,rating,1168,221,1210,263
19_4.png,1349,654,n_reviews,1098,247,1120,270
19_4.png,1349,654,hotel,641,475,1028,522
19_4.png,1349,654,location,656,529,794,547
19_4.png,1349,654,landmark,891,529,1048,545
19_5.png,1349,654,hotel,640,225,1020,274
19_5.png,1349,654,location,658,280,862,297
19_5.png,1349,654,landmark,876,280,1033,298
19_5.png,1349,654,hotel,643,478,875,501
19_5.png,1349,654,location,658,509,794,529
19_5.png,1349,654,landmark,891,510,1052,529
19_6.png,1349,654,hotel,644,225,876,255
19_6.png,1349,654,location,658,253,795,275
19_6.png,1349,654,landmark,891,257,1048,276
19_6.png,1349,654,hotel,643,478,1016,502
19_6.png,1349,654,location,658,510,751,530
19_6.png,1349,654,landmark,845,509,1035,525
19_7.png,1349,654,hotel,640,226,1006,249
19_7.png,1349,654,review,1059,226,1160,247
19_7.png,1349,654,rating,1166,221,1210,261
19_7.png,1349,654,n_reviews,1099,245,1122,264
19_7.png,1349,654,location,658,260,793,279
19_7.png,1349,654,landmark,891,259,998,280
19_7.png,1349,654,hotel,644,479,1051,520
19_7.png,1349,654,location,659,530,760,548
19_7.png,1349,654,landmark,858,526,1052,549
1_0.png,1349,654,hotel,640,138,824,167
1_0.png,1349,654,rating,1170,145,1208,178
1_0.png,1349,654,n_reviews,1074,161,1113,184
1_0.png,1349,654,location,659,176,713,195
1_0.png,1349,654,landmark,812,179,1003,198
1_0.png,1349,654,fare,1129,263,1214,288
1_0.png,1349,654,hotel,641,424,914,449
1_0.png,1349,654,review,1090,425,1158,445
1_0.png,1349,654,rating,1170,424,1205,459
1_0.png,1349,654,location,658,459,870,478
1_0.png,1349,654,landmark,972,457,1039,476
1_0.png,1349,654,n_reviews,1099,447,1121,463
1_0.png,1349,654,fare,1130,605,1209,628
1_1.png,1349,654,hotel,640,110,922,137
1_1.png,1349,654,review,1072,107,1162,130
1_1.png,1349,654,rating,1170,106,1209,148
1_1.png,1349,654,n_reviews,1094,134,1120,148
1_1.png,1349,654,location,659,147,778,164
1_1.png,1349,654,hotel,640,361,956,387
1_1.png,1349,654,review,1089,360,1158,382
1_1.png,1349,654,rating,1167,359,1206,397
1_1.png,1349,654,n_reviews,1079,383,1116,403
1_1.png,1349,654,location,659,397,880,410
1_1.png,1349,654,landmark,974,395,1036,415
1_1.png,1349,654,fare,1130,537,1213,564
1_2.png,1349,654,hotel,639,191,928,221
1_2.png,1349,654,review,1074,191,1160,214
1_2.png,1349,654,rating,1170,190,1208,230
1_2.png,1349,654,n_reviews,1095,214,1122,230
1_2.png,1349,654,location,660,229,791,249
1_2.png,1349,654,landmark,891,226,1043,248
1_2.png,1349,654,fare,1129,333,1209,355
1_2.png,1349,654,hotel,640,509,903,532
1_2.png,1349,654,review,1106,506,1160,528
1_2.png,1349,654,rating,1167,505,1209,544
1_2.png,1349,654,n_reviews,1078,530,1116,548
1_2.png,1349,654,location,656,545,790,565
1_2.png,1349,654,landmark,890,543,1006,563
1_2.png,1349,654,fare,1133,632,1215,654
1_3.png,1349,654,hotel,640,205,794,232
1_3.png,1349,654,review,1072,209,1163,230
1_3.png,1349,654,rating,1168,207,1209,247
1_3.png,1349,654,location,656,241,803,263
1_3.png,1349,654,landmark,898,243,1043,261
1_3.png,1349,654,n_reviews,1091,229,1117,251
1_3.png,1349,654,fare,1129,344,1210,370
1_3.png,1349,654,hotel,637,515,810,545
1_3.png,1349,654,review,1103,525,1162,545
1_3.png,1349,654,rating,1171,521,1212,559
1_3.png,1349,654,n_reviews,1101,547,1121,565
1_3.png,1349,654,location,656,557,803,578
1_3.png,1349,654,landmark,898,557,1053,580
1_3.png,1349,654,fare,1128,626,1209,654
1_4.png,1349,654,hotel,643,125,749,147
1_4.png,1349,654,review,1053,117,1164,145
1_4.png,1349,654,ra,1168,118,1209,157
1_4.png,1349,654,n_reviews,1074,141,1113,161
1_4.png,1349,654,location,660,155,778,176
1_4.png,1349,654,landmark,875,156,1021,174
1_4.png,1349,654,fare,1135,260,1216,287
1_4.png,1349,654,hotel,641,476,945,509
1_4.png,1349,654,review,1047,475,1162,502
1_4.png,1349,654,rating,1171,475,1208,517
1_4.png,1349,654,n_reviews,1098,499,1118,521
1_4.png,1349,654,location,655,511,776,532
1_4.png,1349,654,landmark,868,511,949,537
1_5.png,1349,654,hotel,637,109,779,136
1_5.png,1349,654,review,1059,105,1162,129
1_5.png,1349,654,rating,1171,105,1209,144
1_5.png,1349,654,n_reviews,1078,132,1112,148
1_5.png,1349,654,location,656,143,806,160
1_5.png,1349,654,landmark,903,140,1016,161
1_5.png,1349,654,fare,1135,247,1212,267
1_5.png,1349,654,hotel,641,391,1026,417
1_5.png,1349,654,review,1072,388,1162,411
1_5.png,1349,654,rating,1170,387,1206,425
1_5.png,1349,654,n_reviews,1098,410,1118,428
1_5.png,1349,654,location,656,448,794,471
1_5.png,1349,654,landmark,891,445,1058,471
1_5.png,1349,654,fare,1128,552,1210,576
1_6.png,1349,654,hotel,643,118,980,171
1_6.png,1349,654,review,1059,118,1164,147
1_6.png,1349,654,rating,1172,121,1208,157
1_6.png,1349,654,n_reviews,1079,143,1113,163
1_6.png,1349,654,location,658,201,760,221
1_6.png,1349,654,landmark,860,202,1025,224
1_6.png,1349,654,fare,1132,303,1218,329
1_6.png,1349,654,hotel,639,447,986,478
1_6.png,1349,654,review,1062,443,1164,471
1_6.png,1349,654,rating,1167,441,1210,487
1_6.png,1349,654,n_reviews,1079,471,1114,491
1_6.png,1349,654,location,655,509,717,525
1_6.png,1349,654,landmark,813,506,993,522
1_6.png,1349,654,fare,1132,556,1210,576
1_7.png,1349,654,hotel,641,232,1030,253
1_7.png,1349,654,review,1090,229,1160,251
1_7.png,1349,654,rating,1167,225,1206,270
1_7.png,1349,654,n_reviews,1095,251,1118,268
1_7.png,1349,654,location,656,288,759,305
1_7.png,1349,654,landmark,855,287,1043,307
1_7.png,1349,654,fare,1130,415,1210,441
20_0.png,1349,654,hotel,641,394,1006,425
20_0.png,1349,654,review,1109,395,1160,420
20_0.png,1349,654,rating,1164,394,1210,433
20_0.png,1349,654,location,656,430,759,449
20_0.png,1349,654,landmark,856,432,1055,447
20_0.png,1349,654,n_reviews,1095,420,1118,437
20_1.png,1349,654,hotel,663,147,1040,174
20_1.png,1349,654,location,664,175,801,197
20_1.png,1349,654,landmark,899,175,1016,197
20_1.png,1349,654,hotel,641,398,901,420
20_1.png,1349,654,location,659,429,817,445
20_1.png,1349,654,landmark,912,424,1072,447
20_2.png,1349,654,hotel,640,145,1044,171
20_2.png,1349,654,location,659,178,764,193
20_2.png,1349,654,landmark,860,176,1058,197
20_2.png,1349,654,hotel,641,475,1066,499
20_2.png,1349,654,review,1110,474,1160,497
20_2.png,1349,654,rating,1168,476,1210,511
20_2.png,1349,654,n_reviews,1101,499,1122,515
20_2.png,1349,654,location,658,507,791,525
20_2.png,1349,654,landmark,891,505,1045,530
20_3.png,1349,654,hotel,640,226,833,251
20_3.png,1349,654,review,1059,226,1162,247
20_3.png,1349,654,rating,1167,222,1212,264
20_3.png,1349,654,n_reviews,1079,244,1114,265
20_3.png,1349,654,location,655,259,760,279
20_3.png,1349,654,landmark,859,261,1013,282
20_3.png,1349,654,hotel,645,482,1030,527
20_3.png,1349,654,location,659,529,805,547
20_3.png,1349,654,landmark,905,529,1063,551
20_4.png,1349,654,hotel,640,220,1022,306
20_4.png,1349,654,rating,1170,225,1205,260
20_4.png,1349,654,n_reviews,1103,248,1118,265
20_4.png,1349,654,location,658,307,808,328
20_4.png,1349,654,landmark,903,306,1018,325
20_4.png,1349,654,hotel,643,471,1040,505
20_4.png,1349,654,location,660,509,799,528
20_4.png,1349,654,landmark,898,506,1012,528
20_5.png,1349,654,hotel,639,228,1041,253
20_5.png,1349,654,location,656,259,802,276
20_5.png,1349,654,landmark,899,259,1016,276
20_5.png,1349,654,hotel,644,478,1036,506
20_5.png,1349,654,location,658,509,802,529
20_5.png,1349,654,landmark,899,509,1014,525
20_6.png,1349,654,hotel,640,225,1040,255
20_6.png,1349,654,location,660,259,798,278
20_6.png,1349,654,landmark,901,259,1012,275
20_6.png,1349,654,hotel,641,480,1044,503
20_6.png,1349,654,location,658,510,801,525
20_6.png,1349,654,landmark,898,507,1012,526
20_7.png,1349,654,hotel,641,225,1055,256
20_7.png,1349,654,location,656,256,803,276
