filename,width,height,class,xmin,ymin,xmax,ymax
20_7.png,1349,654,landmark,899,259,1058,274
20_7.png,1349,654,hotel,637,478,1012,530
20_7.png,1349,654,location,659,532,801,551
20_7.png,1349,654,landmark,898,532,1008,551
21_0.png,1349,654,hotel,643,398,858,422
21_0.png,1349,654,location,658,428,759,447
21_0.png,1349,654,landmark,856,426,1047,443
21_1.png,1349,654,hotel,644,395,932,422
21_1.png,1349,654,review,1072,395,1162,418
21_1.png,1349,654,rating,1170,393,1212,432
21_1.png,1349,654,n_reviews,1103,420,1120,441
21_1.png,1349,654,location,658,433,782,448
21_1.png,1349,654,landmark,878,432,1035,448
21_2.png,1349,654,hotel,641,151,874,171
21_2.png,1349,654,review,1058,144,1160,167
21_2.png,1349,654,rating,1168,144,1209,186
21_2.png,1349,654,n_reviews,1098,170,1120,187
21_2.png,1349,654,location,658,182,771,201
21_2.png,1349,654,landmark,866,182,1018,202
21_2.png,1349,654,hotel,641,465,712,499
21_2.png,1349,654,review,1059,472,1160,498
21_2.png,1349,654,rating,1166,476,1202,511
21_2.png,1349,654,n_reviews,1078,499,1112,513
21_2.png,1349,654,location,656,510,779,525
21_2.png,1349,654,landmark,879,513,1036,526
21_3.png,1349,654,hotel,640,226,1055,275
21_3.png,1349,654,location,655,279,798,298
21_3.png,1349,654,landmark,898,279,1048,299
21_3.png,1349,654,hotel,641,474,817,501
21_3.png,1349,654,review,1087,472,1164,498
21_3.png,1349,654,rating,1168,476,1210,509
21_3.png,1349,654,n_reviews,1099,497,1121,514
21_3.png,1349,654,location,655,507,871,534
21_3.png,1349,654,landmark,972,509,1036,532
21_4.png,1349,654,hotel,637,222,995,278
21_4.png,1349,654,review,1105,225,1163,249
21_4.png,1349,654,rating,1167,224,1206,263
21_4.png,1349,654,n_reviews,1099,247,1120,263
21_4.png,1349,654,location,660,279,875,294
21_4.png,1349,654,landmark,974,279,1033,301
21_4.png,1349,654,hotel,641,478,789,498
21_4.png,1349,654,review,1071,476,1158,498
21_4.png,1349,654,rating,1168,476,1209,509
21_4.png,1349,654,n_reviews,1095,497,1118,514
21_4.png,1349,654,location,653,511,721,529
21_4.png,1349,654,landmark,809,507,1008,529
21_5.png,1349,654,hotel,640,225,989,248
21_5.png,1349,654,review,1059,222,1164,248
21_5.png,1349,654,rating,1167,221,1208,264
21_5.png,1349,654,n_reviews,1102,247,1121,268
21_5.png,1349,654,location,655,253,775,278
21_5.png,1349,654,landmark,879,252,991,275
21_5.png,1349,654,hotel,639,475,870,499
21_5.png,1349,654,location,658,503,812,528
21_5.png,1349,654,landmark,909,503,1067,524
21_6.png,1349,654,hotel,639,224,1012,276
21_6.png,1349,654,review,1106,225,1163,247
21_6.png,1349,654,rating,1170,226,1206,264
21_6.png,1349,654,n_reviews,1106,249,1118,267
21_6.png,1349,654,location,656,278,716,299
21_6.png,1349,654,landmark,814,278,1005,299
21_6.png,1349,654,hotel,637,474,1014,530
21_6.png,1349,654,location,653,526,793,549
21_6.png,1349,654,landmark,889,529,1005,548
21_7.png,1349,654,hotel,644,228,790,247
21_7.png,1349,654,review,1072,225,1166,247
21_7.png,1349,654,rating,1168,220,1208,267
21_7.png,1349,654,n_reviews,1079,249,1114,263
21_7.png,1349,654,location,656,256,716,282
21_7.png,1349,654,landmark,813,259,1001,280
21_7.png,1349,654,hotel,639,475,1035,528
21_7.png,1349,654,location,658,525,790,551
21_7.png,1349,654,landmark,889,529,1047,549
22_0.png,1349,654,hotel,644,397,928,425
22_0.png,1349,654,review,1055,391,1162,418
22_0.png,1349,654,rating,1171,401,1205,432
22_0.png,1349,654,n_reviews,1093,415,1121,437
22_0.png,1349,654,location,660,429,759,448
22_0.png,1349,654,landmark,855,430,1022,451
22_1.png,1349,654,hotel,660,145,972,172
22_1.png,1349,654,location,658,172,812,198
22_1.png,1349,654,landmark,908,176,1062,198
22_1.png,1349,654,hotel,643,395,975,445
22_1.png,1349,654,review,1105,394,1163,420
22_1.png,1349,654,rating,1167,391,1205,432
22_1.png,1349,654,n_reviews,1098,415,1124,437
22_1.png,1349,654,location,658,451,790,470
22_1.png,1349,654,landmark,889,449,1028,463
22_2.png,1349,654,hotel,643,147,829,170
22_2.png,1349,654,review,1089,144,1159,171
22_2.png,1349,654,rating,1171,147,1208,183
22_2.png,1349,654,n_reviews,1094,168,1121,188
22_2.png,1349,654,location,656,178,748,202
22_2.png,1349,654,landmark,848,182,1036,203
22_2.png,1349,654,hotel,640,475,1033,529
22_2.png,1349,654,location,653,557,791,576
22_2.png,1349,654,landmark,890,555,1051,578
22_3.png,1349,654,hotel,640,222,1014,249
22_3.png,1349,654,review,1068,224,1160,245
22_3.png,1349,654,rating,1170,221,1210,264
22_3.png,1349,654,n_reviews,1106,247,1118,265
22_3.png,1349,654,location,659,256,780,280
22_3.png,1349,654,landmark,876,259,1030,280
22_3.png,1349,654,hotel,641,478,820,501
22_3.png,1349,654,review,1068,472,1163,498
22_3.png,1349,654,rating,1170,475,1210,517
22_3.png,1349,654,n_reviews,1079,497,1112,515
22_3.png,1349,654,location,660,510,813,533
22_3.png,1349,654,landmark,909,511,1022,529
22_4.png,1349,654,hotel,640,224,920,248
22_4.png,1349,654,location,659,256,791,275
22_4.png,1349,654,landmark,890,256,1043,275
22_4.png,1349,654,hotel,645,478,866,502
22_4.png,1349,654,location,656,506,767,524
22_4.png,1349,654,landmark,862,502,1055,529
22_5.png,1349,654,hotel,640,229,820,247
22_5.png,1349,654,location,655,257,775,275
22_5.png,1349,654,landmark,878,252,1035,278
22_5.png,1349,654,hotel,641,474,1006,525
22_5.png,1349,654,location,655,529,713,548
22_5.png,1349,654,landmark,812,525,1003,552
22_6.png,1349,654,hotel,640,221,985,253
22_6.png,1349,654,review,1058,229,1158,245
22_6.png,1349,654,location,658,283,776,302
22_6.png,1349,654,landmark,875,284,1026,306
22_6.png,1349,654,n_reviews,1076,247,1116,261
22_6.png,1349,654,hotel,640,478,799,502
22_6.png,1349,654,location,656,511,778,533
22_6.png,1349,654,landmark,878,507,1033,532
22_6.png,1349,654,review,1109,474,1160,497
22_6.png,1349,654,rating,1171,474,1203,514
22_6.png,1349,654,landmark,1079,498,1114,514
22_7.png,1349,654,hotel,643,226,897,255
22_7.png,1349,654,location,659,260,801,282
22_7.png,1349,654,landmark,898,259,1051,282
22_7.png,1349,654,hotel,644,474,925,502
22_7.png,1349,654,location,659,506,806,524
22_7.png,1349,654,landmark,903,506,1062,522
23_0.png,1349,654,hotel,641,394,1025,452
23_0.png,1349,654,review,1071,394,1162,420
23_0.png,1349,654,rating,1167,399,1208,430
23_0.png,1349,654,n_reviews,1102,417,1118,440
23_0.png,1349,654,location,662,479,791,502
23_0.png,1349,654,landmark,889,476,999,498
23_1.png,1349,654,hotel,658,145,1067,171
23_1.png,1349,654,location,660,172,794,198
23_1.png,1349,654,landmark,891,175,1005,194
23_1.png,1349,654,hotel,643,399,840,420
23_1.png,1349,654,rating,1168,391,1208,433
23_1.png,1349,654,n_reviews,1079,417,1117,436
23_1.png,1349,654,location,658,429,790,449
23_1.png,1349,654,landmark,889,429,1002,451
23_2.png,1349,654,hotel,640,144,983,175
23_2.png,1349,654,review,1066,145,1163,172
23_2.png,1349,654,rating,1164,147,1209,186
23_2.png,1349,654,n_reviews,1076,171,1116,187
23_2.png,1349,654,location,658,199,798,226
23_2.png,1349,654,landmark,812,203,1002,225
23_2.png,1349,654,hotel,641,476,867,505
23_2.png,1349,654,rating,1170,478,1205,509
23_2.png,1349,654,n_reviews,1105,495,1121,514
23_2.png,1349,654,location,658,503,759,529
23_2.png,1349,654,landmark,856,506,1010,529
23_3.png,1349,654,hotel,635,220,1014,276
23_3.png,1349,654,location,655,276,863,295
23_3.png,1349,654,landmark,876,275,1062,298
23_3.png,1349,654,hotel,643,474,976,507
23_3.png,1349,654,location,656,505,778,528
23_3.png,1349,654,landmark,878,502,1063,525
23_4.png,1349,654,hotel,632,218,758,255
23_4.png,1349,654,review,1060,222,1162,249
23_4.png,1349,654,rating,1166,218,1208,263
23_4.png,1349,654,n_reviews,1097,249,1121,267
23_4.png,1349,654,location,659,259,716,283
23_4.png,1349,654,landmark,813,260,1012,282
23_4.png,1349,654,hotel,635,470,989,502
23_4.png,1349,654,location,655,505,795,526
23_4.png,1349,654,landmark,890,505,1044,530
23_5.png,1349,654,hotel,641,225,1068,282
23_5.png,1349,654,location,659,279,798,303
23_5.png,1349,654,landmark,895,280,1056,298
23_5.png,1349,654,hotel,640,471,1009,505
23_5.png,1349,654,location,655,505,762,529
23_5.png,1349,654,landmark,859,510,1053,532
23_5.png,1349,654,review,1110,476,1159,498
23_5.png,1349,654,rating,1171,476,1208,513
23_5.png,1349,654,n_reviews,1093,498,1121,513
23_6.png,1349,654,hotel,640,224,976,253
23_6.png,1349,654,review,1059,222,1160,248
23_6.png,1349,654,rating,1168,224,1205,261
23_6.png,1349,654,n_reviews,1101,247,1120,263
23_6.png,1349,654,location,658,253,801,282
23_6.png,1349,654,landmark,899,261,1009,282
23_6.png,1349,654,hotel,640,476,1056,528
23_6.png,1349,654,location,656,528,794,551
23_6.png,1349,654,landmark,889,528,1043,549
23_7.png,1349,654,hotel,643,226,1025,280
23_7.png,1349,654,review,1058,224,1158,251
23_7.png,1349,654,rating,1168,222,1208,261
23_7.png,1349,654,n_reviews,1101,244,1121,264
23_7.png,1349,654,location,658,306,713,326
23_7.png,1349,654,landmark,809,305,1017,326
23_7.png,1349,654,hotel,635,475,993,505
23_7.png,1349,654,location,655,509,828,526
23_7.png,1349,654,landmark,928,506,1037,526
24_0.png,1349,654,hotel,753,397,897,421
24_0.png,1349,654,review,1055,391,1160,420
24_0.png,1349,654,rating,1168,398,1209,433
24_0.png,1349,654,n_reviews,1103,418,1120,438
24_0.png,1349,654,location,658,425,756,447
24_0.png,1349,654,landmark,858,424,1012,449
24_1.png,1349,654,hotel,656,147,1048,174
24_1.png,1349,654,location,659,176,759,197
24_1.png,1349,654,landmark,852,174,1055,194
24_1.png,1349,654,review,1109,141,1163,170
24_1.png,1349,654,rating,1171,148,1212,188
24_1.png,1349,654,n_reviews,1099,167,1121,190
24_1.png,1349,654,hotel,643,393,1062,425
24_1.png,1349,654,location,658,425,798,448
24_1.png,1349,654,landmark,893,430,1013,447
24_2.png,1349,654,hotel,641,147,997,171
24_2.png,1349,654,location,656,175,810,194
24_2.png,1349,654,landmark,905,176,1062,198
24_2.png,1349,654,hotel,641,475,929,503
24_2.png,1349,654,location,658,505,805,529
24_2.png,1349,654,landmark,901,506,1059,524
24_3.png,1349,654,hotel,641,226,929,255
24_3.png,1349,654,review,1090,226,1159,248
24_3.png,1349,654,rating,1168,224,1206,264
24_3.png,1349,654,n_reviews,1093,240,1121,265
24_3.png,1349,654,location,656,259,876,276
24_3.png,1349,654,landmark,968,260,1040,279
24_3.png,1349,654,hotel,639,476,871,499
24_3.png,1349,654,location,656,510,714,528
24_3.png,1349,654,landmark,812,507,1017,532
24_4.png,1349,654,hotel,639,222,1062,306
24_4.png,1349,654,location,656,309,802,325
24_4.png,1349,654,landmark,901,307,1044,324
24_4.png,1349,654,hotel,640,478,1036,505
24_4.png,1349,654,location,656,509,780,528
24_4.png,1349,654,landmark,875,505,1033,526
24_5.png,1349,654,hotel,640,225,1055,253
24_5.png,1349,654,location,659,257,801,271
24_5.png,1349,654,landmark,899,253,1058,275
24_5.png,1349,654,hotel,639,479,917,505
24_5.png,1349,654,review,1071,480,1160,499
24_5.png,1349,654,rating,1170,482,1214,511
24_5.png,1349,654,n_reviews,1091,501,1118,514
24_5.png,1349,654,location,658,513,793,534
24_5.png,1349,654,landmark,887,510,1047,532
24_6.png,1349,654,hotel,640,225,879,253
24_6.png,1349,654,location,658,253,780,276
24_6.png,1349,654,landmark,879,259,990,279
24_6.png,1349,654,hotel,638,482,1024,528
24_6.png,1349,654,review,1075,476,1162,498
24_6.png,1349,654,rating,1167,476,1206,514
24_6.png,1349,654,n_reviews,1106,498,1121,520
24_6.png,1349,654,location,658,529,801,551
24_6.png,1349,654,landmark,897,528,1013,552
24_7.png,1349,654,hotel,640,225,925,279
24_7.png,1349,654,rating,1171,226,1205,261
24_7.png,1349,654,n_reviews,1097,247,1120,271
24_7.png,1349,654,location,655,306,714,329
24_7.png,1349,654,landmark,813,310,1008,328
24_7.png,1349,654,hotel,644,490,883,522
24_7.png,1349,654,location,658,517,789,543
24_7.png,1349,654,landmark,890,521,1040,541
25_0.png,1349,654,hotel,639,398,1017,449
25_0.png,1349,654,review,1058,393,1162,420
25_0.png,1349,654,rating,1170,395,1214,437
25_0.png,1349,654,n_reviews,1099,417,1117,437
25_0.png,1349,654,location,662,484,716,497
25_0.png,1349,654,landmark,809,480,1010,498
25_1.png,1349,654,hotel,660,151,821,171
25_1.png,1349,654,location,663,179,764,195
25_1.png,1349,654,landmark,856,176,1064,194
25_1.png,1349,654,hotel,638,395,981,449
25_1.png,1349,654,location,658,453,813,467
25_1.png,1349,654,landmark,910,451,1071,467
25_2.png,1349,654,hotel,639,145,1001,199
25_2.png,1349,654,location,659,199,805,218
25_2.png,1349,654,landmark,906,198,1058,222
25_2.png,1349,654,hotel,640,472,1003,501
25_2.png,1349,654,location,656,505,802,524
25_2.png,1349,654,landmark,899,507,1047,526
25_3.png,1349,654,hotel,635,222,1062,252
25_3.png,1349,654,review,1105,228,1163,247
25_3.png,1349,654,rating,1170,226,1205,264
25_3.png,1349,654,n_reviews,1102,245,1120,264
25_3.png,1349,654,location,659,283,791,305
25_3.png,1349,654,landmark,886,278,1055,307
25_3.png,1349,654,hotel,643,486,1037,513
25_3.png,1349,654,location,651,514,805,533
25_3.png,1349,654,landmark,902,517,1049,529
25_4.png,1349,654,hotel,640,236,1017,282
25_4.png,1349,654,review,1063,233,1164,256
25_4.png,1349,654,rating,1167,229,1206,272
25_4.png,1349,654,n_reviews,1078,255,1114,272
25_4.png,1349,654,location,656,314,794,334
25_4.png,1349,654,landmark,886,311,1002,336
25_4.png,1349,654,hotel,640,486,1028,511
25_4.png,1349,654,location,659,514,752,533
25_4.png,1349,654,landmark,845,513,1036,534
25_5.png,1349,654,hotel,643,230,862,259
25_5.png,1349,654,review,1089,236,1160,257
25_5.png,1349,654,rating,1170,226,1212,276
25_5.png,1349,654,n_reviews,1097,255,1122,271
25_5.png,1349,654,location,658,271,716,287
25_5.png,1349,654,landmark,812,268,1009,293
25_5.png,1349,654,hotel,643,487,1072,509
25_5.png,1349,654,location,655,514,717,533
25_5.png,1349,654,landmark,814,515,1008,533
25_6.png,1349,654,hotel,639,233,1040,259
25_6.png,1349,654,landmark,658,264,797,286
25_6.png,1349,654,landmark,898,261,1016,282
25_6.png,1349,654,hotel,640,486,895,509
25_6.png,1349,654,review,1109,482,1160,506
25_6.png,1349,654,rating,1170,487,1205,517
25_6.png,1349,654,location,659,521,760,538
25_6.png,1349,654,landmark,856,521,1056,537
25_6.png,1349,654,n_reviews,1098,507,1125,525
25_7.png,1349,654,hotel,637,234,1030,291
25_7.png,1349,654,review,1105,236,1162,256
25_7.png,1349,654,rating,1171,229,1205,271
25_7.png,1349,654,n_reviews,1102,252,1120,272
25_7.png,1349,654,location,655,315,790,338
25_7.png,1349,654,landmark,890,317,1005,336
25_7.png,1349,654,hotel,640,480,955,511
25_7.png,1349,654,location,653,514,806,538
25_7.png,1349,654,landmark,903,511,1058,530
25_7.png,1349,654,review,1109,484,1160,507
25_7.png,1349,654,rating,1164,478,1209,522
25_7.png,1349,654,n_reviews,1105,505,1120,525
26_0.png,1349,654,hotel,639,394,1067,424
26_0.png,1349,654,location,652,424,713,444
26_0.png,1349,654,landmark,812,425,1009,447
26_1.png,1349,654,hotel,663,140,1040,171
26_1.png,1349,654,location,658,174,802,201
26_1.png,1349,654,landmark,901,175,1016,197
26_1.png,1349,654,hotel,640,394,891,420
26_1.png,1349,654,review,1108,401,1159,418
26_1.png,1349,654,rating,1170,394,1205,430
26_1.png,1349,654,location,662,429,758,451
26_1.png,1349,654,landmark,856,428,1049,447
26_1.png,1349,654,n_reviews,1094,420,1124,437
26_2.png,1349,654,hotel,637,151,1017,199
26_2.png,1349,654,review,1103,145,1168,168
26_2.png,1349,654,rating,1172,147,1206,180
26_2.png,1349,654,n_reviews,1103,170,1120,188
26_2.png,1349,654,location,656,222,791,251
26_2.png,1349,654,landmark,890,226,1009,247
26_2.png,1349,654,hotel,636,476,956,503
26_2.png,1349,654,review,1103,478,1160,497
26_2.png,1349,654,rating,1171,486,1212,514
26_2.png,1349,654,n_reviews,1103,498,1121,515
26_2.png,1349,654,location,659,499,802,528
26_2.png,1349,654,landmark,902,506,1056,525
26_3.png,1349,654,hotel,637,228,1020,283
26_3.png,1349,654,review,1056,224,1159,248
26_3.png,1349,654,rating,1170,225,1206,261
26_3.png,1349,654,n_reviews,1079,247,1112,263
26_3.png,1349,654,location,658,305,714,326
26_3.png,1349,654,landmark,810,307,1005,326
26_3.png,1349,654,hotel,641,475,928,499
26_3.png,1349,654,review,1074,470,1159,501
26_3.png,1349,654,rating,1167,470,1205,511
26_3.png,1349,654,n_reviews,1093,495,1122,515
26_3.png,1349,654,location,659,511,760,530
26_3.png,1349,654,landmark,858,510,1041,530
26_4.png,1349,654,hotel,636,224,1006,253
26_4.png,1349,654,location,655,251,779,276
26_4.png,1349,654,landmark,875,256,990,274
26_4.png,1349,654,hotel,639,471,1045,501
26_4.png,1349,654,location,659,502,793,522
26_4.png,1349,654,landmark,887,502,1041,524
26_5.png,1349,654,hotel,641,218,814,251
26_5.png,1349,654,review,1085,225,1160,245
26_5.png,1349,654,rating,1167,221,1205,264
26_5.png,1349,654,n_reviews,1093,245,1122,268
26_5.png,1349,654,location,652,263,779,278
26_5.png,1349,654,landmark,878,259,1039,279
26_5.png,1349,654,hotel,641,476,999,521
26_5.png,1349,654,rating,1168,479,1209,515
26_5.png,1349,654,n_reviews,1108,493,1120,515
26_5.png,1349,654,location,656,555,805,580
26_5.png,1349,654,landmark,902,560,1020,576
26_6.png,1349,654,hotel,639,233,870,261
26_6.png,1349,654,location,652,265,795,287
26_6.png,1349,654,landmark,887,267,1048,288
26_6.png,1349,654,hotel,644,479,1049,534
26_6.png,1349,654,location,658,538,770,557
26_6.png,1349,654,landmark,867,536,1074,555
26_7.png,1349,654,hotel,641,233,870,257
26_7.png,1349,654,location,656,260,762,283
26_7.png,1349,654,landmark,858,264,1051,280
26_7.png,1349,654,hotel,643,483,893,509
26_7.png,1349,654,location,655,514,793,532
26_7.png,1349,654,landmark,889,513,1051,536
27_0.png,1349,654,hotel,640,398,937,421
27_0.png,1349,654,location,656,425,779,444
27_0.png,1349,654,landmark,872,425,991,445
27_1.png,1349,654,hotel,663,137,1060,172
27_1.png,1349,654,location,656,178,717,199
27_1.png,1349,654,landmark,809,175,1009,197
27_1.png,1349,654,hotel,643,390,936,424
27_1.png,1349,654,location,659,429,756,447
27_1.png,1349,654,landmark,853,426,1044,445
27_2.png,1349,654,hotel,643,137,890,175
27_2.png,1349,654,location,659,178,779,197
27_2.png,1349,654,landmark,879,176,1037,198
27_2.png,1349,654,hotel,641,478,1005,529
27_2.png,1349,654,review,1106,476,1162,497
27_2.png,1349,654,rating,1164,470,1213,514
27_2.png,1349,654,n_reviews,1079,497,1114,511
27_2.png,1349,654,location,653,556,790,576
27_2.png,1349,654,landmark,891,555,1045,576
27_3.png,1349,654,hotel,640,230,879,257
27_3.png,1349,654,review,1090,234,1160,256
27_3.png,1349,654,rating,1170,234,1205,267
27_3.png,1349,654,n_reviews,1106,257,1120,274
27_3.png,1349,654,location,655,261,755,284
27_3.png,1349,654,landmark,858,259,1044,282
27_3.png,1349,654,hotel,644,478,1012,505
27_3.png,1349,654,location,658,514,806,533
27_3.png,1349,654,landmark,905,513,1058,536
27_4.png,1349,654,hotel,643,225,986,261
27_4.png,1349,654,review,1109,236,1162,255
27_4.png,1349,654,rating,1168,232,1206,271
27_4.png,1349,654,n_reviews,1095,256,1118,271
27_4.png,1349,654,location,655,265,758,288
27_4.png,1349,654,landmark,859,267,1052,290
27_4.png,1349,654,hotel,640,476,983,514
27_4.png,1349,654,location,660,517,783,529
27_4.png,1349,654,landmark,880,513,1044,534
